tottr,hhmem,mode_category,duration_min,trip_distance_miles,air_trip_distance_miles,arr_time,dep_time,city_from_zip,travel_date,gender,age,citizen,driver_license,transit_pass,car_sharing,employment,job_count,empl_sec_loc,workday_count,hour_per_week,workday_flex,commute_mode,empl_industry,empl_occupation,disabled,transit_trip,transit_subsidy,walk_trips,bike_trips,student,school_grade,school_city,school_mode,education,person_trips,race,workday_range,incentive,vehicle_count,bike_count,residence_type,home_own,income,persons_count,worker_count,student_count,license_count,trip_count,home_city,vehicle_op_count,home_primarycity,WMO_code,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_dur (s),total_ precip (mm),rain (mm),snowfall (cm),precip_hours (h),model_year,body_type,fuel_type1,purchase_type,ownership,transmission,cylinders,veh_type
2.0,0.0,5.0,1.0,0.460628026679779,0.2400054875772004,15:06:00,15:05:00,Greater Los Angeles Area,2012-11-16,2.0,39.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,40.0,2.0,5.0,31.0,27.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,SANTA MONICA,15.0,5.0,5.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,6,2,5,1,1,1,1,5,SANTA MONICA,1.0,SANTA MONICA,53.0,19.8,11.6,15.5,14.0,37274.66,1.6,1.6,0.0,5.0,2011.0,6.0,3.0,1.0,2.0,1.0,0.0,6.0
2.0,0.0,5.0,5.0,0.32591868540674,0.2400054875772004,15:35:00,15:30:00,Greater Los Angeles Area,2012-11-16,2.0,39.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,40.0,2.0,5.0,31.0,27.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,SANTA MONICA,15.0,5.0,5.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,6,2,5,1,1,1,1,5,SANTA MONICA,1.0,SANTA MONICA,53.0,19.8,11.6,15.5,14.0,37274.66,1.6,1.6,0.0,5.0,2011.0,6.0,3.0,1.0,2.0,1.0,0.0,6.0
1.0,0.0,5.0,12.0,2.19547438214684,1.932015280690493,18:37:00,18:25:00,Greater Los Angeles Area,2012-11-16,2.0,39.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,40.0,2.0,5.0,31.0,27.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,SANTA MONICA,15.0,5.0,5.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,6,2,5,1,1,1,1,5,SANTA MONICA,1.0,SANTA MONICA,53.0,19.8,11.6,15.5,14.0,37274.66,1.6,1.6,0.0,5.0,2011.0,6.0,3.0,1.0,2.0,1.0,0.0,6.0
1.0,0.0,5.0,11.0,2.21969662717028,2.0130965798026312,18:52:00,18:41:00,Greater Los Angeles Area,2012-11-16,2.0,39.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,40.0,2.0,5.0,31.0,27.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,SANTA MONICA,15.0,5.0,5.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,6,2,5,1,1,1,1,5,SANTA MONICA,1.0,SANTA MONICA,53.0,19.8,11.6,15.5,14.0,37274.66,1.6,1.6,0.0,5.0,2011.0,6.0,3.0,1.0,2.0,1.0,0.0,6.0
2.0,1.0,6.0,12.0,1.14522561710718,0.968790114777241,08:50:00,08:38:00,Greater Los Angeles Area,2012-12-01,2.0,47.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,5.0,40.0,1.0,6.0,81.0,39.0,2.0,0.0,2.0,7.0,2.0,1.0,7.0,CULVER CITY,6.0,5.0,3.0,1.0,"[2, 3, 4, 5, 6, nan, nan]",1,3,0,1,1,10,5,5,2,5,13,CULVER CITY,3.0,CULVER CITY,3.0,18.5,14.1,15.7,16.3,36151.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,6.0,5.0,0.132185193174562,0.0710049033820517,17:15:00,17:10:00,Greater Los Angeles Area,2012-12-01,2.0,47.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,5.0,40.0,1.0,6.0,81.0,39.0,2.0,0.0,2.0,7.0,2.0,1.0,7.0,CULVER CITY,6.0,5.0,3.0,1.0,"[2, 3, 4, 5, 6, nan, nan]",1,3,0,1,1,10,5,5,2,5,13,CULVER CITY,3.0,CULVER CITY,3.0,18.5,14.1,15.7,16.3,36151.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,6.0,8.0,1.01118097722257,0.8985981919475461,17:58:00,17:50:00,Greater Los Angeles Area,2012-12-01,2.0,47.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,5.0,40.0,1.0,6.0,81.0,39.0,2.0,0.0,2.0,7.0,2.0,1.0,7.0,CULVER CITY,6.0,5.0,3.0,1.0,"[2, 3, 4, 5, 6, nan, nan]",1,3,0,1,1,10,5,5,2,5,13,CULVER CITY,3.0,CULVER CITY,3.0,18.5,14.1,15.7,16.3,36151.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,11.0,8.38175025274059,6.787829759348162,11:06:00,10:55:00,Greater Los Angeles Area,2013-01-08,2.0,41.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,2.0,5.0,72.0,35.0,2.0,0.0,2.0,5.0,0.0,2.0,7.0,,,2.0,5.0,1.0,"[1, 2, 3, 4, 5, 6, 7]",1,3,5,1,1,8,3,2,1,3,11,LOS ANGELES,3.0,SYLMAR,3.0,21.5,5.1,11.6,8.7,36063.21,0.0,0.0,0.0,0.0,2010.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,5.0,19.0,8.58510361278383,7.674548700049893,17:56:00,17:37:00,Greater Los Angeles Area,2013-01-08,2.0,41.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,2.0,5.0,72.0,35.0,2.0,0.0,2.0,5.0,0.0,2.0,7.0,,,2.0,5.0,1.0,"[1, 2, 3, 4, 5, 6, 7]",1,3,5,1,1,8,3,2,1,3,11,LOS ANGELES,3.0,SYLMAR,3.0,21.5,5.1,11.6,8.7,36063.21,0.0,0.0,0.0,0.0,2010.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,1.0,8.0,0.0452602753155066,0.0450071033159565,19:00:00,18:52:00,Greater Los Angeles Area,2013-01-08,2.0,41.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,2.0,5.0,72.0,35.0,2.0,0.0,2.0,5.0,0.0,2.0,7.0,,,2.0,5.0,1.0,"[1, 2, 3, 4, 5, 6, 7]",1,3,5,1,1,8,3,2,1,3,11,LOS ANGELES,3.0,SYLMAR,3.0,21.5,5.1,11.6,8.7,36063.21,0.0,0.0,0.0,0.0,2010.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,1.0,5.0,0.0452602753155066,0.045007111042487,23:25:00,23:20:00,Greater Los Angeles Area,2013-01-08,2.0,41.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,2.0,5.0,72.0,35.0,2.0,0.0,2.0,5.0,0.0,2.0,7.0,,,2.0,5.0,1.0,"[1, 2, 3, 4, 5, 6, 7]",1,3,5,1,1,8,3,2,1,3,11,LOS ANGELES,3.0,SYLMAR,3.0,21.5,5.1,11.6,8.7,36063.21,0.0,0.0,0.0,0.0,2010.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,5.0,18.0,15.8207255000918,14.44820467492722,23:45:00,23:27:00,Greater Los Angeles Area,2013-01-08,2.0,41.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,30.0,2.0,5.0,72.0,35.0,2.0,0.0,2.0,5.0,0.0,2.0,7.0,,,2.0,5.0,1.0,"[1, 2, 3, 4, 5, 6, 7]",1,3,5,1,1,8,3,2,1,3,11,LOS ANGELES,3.0,SYLMAR,3.0,21.5,5.1,11.6,8.7,36063.21,0.0,0.0,0.0,0.0,2010.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,0.0,5.0,11.0,4.15598430510764,2.757607295389386,10:51:00,10:40:00,San Francisco Bay Area,2013-01-29,1.0,17.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,12.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,15.0,2.0,2.0,6.0,CUPERTINO,5.0,1.0,4.0,1.0,"[4, 5, 7, nan, nan, nan, nan]",1,3,0,1,1,8,3,2,1,3,16,SAN JOSE,3.0,SAN JOSE,2.0,13.0,3.4,7.4,5.0,36967.55,0.0,0.0,0.0,0.0,1997.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,11.0,4.28189162070843,2.757044447814377,16:47:00,16:36:00,San Francisco Bay Area,2013-01-29,1.0,17.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,12.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,15.0,2.0,2.0,6.0,CUPERTINO,5.0,1.0,4.0,1.0,"[4, 5, 7, nan, nan, nan, nan]",1,3,0,1,1,8,3,2,1,3,16,SAN JOSE,3.0,SAN JOSE,2.0,13.0,3.4,7.4,5.0,36967.55,0.0,0.0,0.0,0.0,1997.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,12.0,4.15598430510764,2.757607295389386,17:54:00,17:42:00,San Francisco Bay Area,2013-01-29,1.0,17.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,12.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,15.0,2.0,2.0,6.0,CUPERTINO,5.0,1.0,4.0,1.0,"[4, 5, 7, nan, nan, nan, nan]",1,3,0,1,1,8,3,2,1,3,16,SAN JOSE,3.0,SAN JOSE,2.0,13.0,3.4,7.4,5.0,36967.55,0.0,0.0,0.0,0.0,1997.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,12.0,4.28189162070843,2.757044447814377,20:56:00,20:44:00,San Francisco Bay Area,2013-01-29,1.0,17.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,12.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,15.0,2.0,2.0,6.0,CUPERTINO,5.0,1.0,4.0,1.0,"[4, 5, 7, nan, nan, nan, nan]",1,3,0,1,1,8,3,2,1,3,16,SAN JOSE,3.0,SAN JOSE,2.0,13.0,3.4,7.4,5.0,36967.55,0.0,0.0,0.0,0.0,1997.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0
1.0,0.0,5.0,20.0,7.09945626046206,4.84062487677149,05:50:00,05:30:00,San Francisco Bay Area,2013-01-15,1.0,25.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,6.0,4.0,2.0,8.0,SAN FRANCISCO,5.0,6.0,2.0,4.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,2,2,1,6,3,3,1,3,12,ALAMEDA,3.0,ALAMEDA,2.0,10.2,2.6,6.2,3.3,35465.32,0.0,0.0,0.0,0.0,1994.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0
1.0,0.0,5.0,30.0,6.49490267491934,4.840284541531108,18:30:00,18:00:00,San Francisco Bay Area,2013-01-15,1.0,25.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,50.0,1.0,5.0,61.0,25.0,2.0,0.0,2.0,6.0,4.0,2.0,8.0,SAN FRANCISCO,5.0,6.0,2.0,4.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,2,2,1,6,3,3,1,3,12,ALAMEDA,3.0,ALAMEDA,2.0,10.2,2.6,6.2,3.3,35465.32,0.0,0.0,0.0,0.0,1994.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0
1.0,0.0,1.0,8.0,0.487668851360011,0.304618880019779,06:55:00,06:47:00,San Francisco Bay Area,2013-01-23,2.0,62.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,32.0,2.0,24.0,54.0,19.0,2.0,4.0,2.0,10.0,0.0,2.0,6.0,OAKLAND,5.0,5.0,8.0,1.0,"[1, 2, 3, 4, nan, nan, nan]",1,1,1,1,1,2,1,1,1,1,8,OAKLAND,1.0,OAKLAND,51.0,12.0,7.3,9.5,7.7,36219.97,0.6,0.6,0.0,3.0,2007.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,24.0,26.0,10.7216520768469,8.361728909099385,07:23:00,06:57:00,San Francisco Bay Area,2013-01-23,2.0,62.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,32.0,2.0,24.0,54.0,19.0,2.0,4.0,2.0,10.0,0.0,2.0,6.0,OAKLAND,5.0,5.0,8.0,1.0,"[1, 2, 3, 4, nan, nan, nan]",1,1,1,1,1,2,1,1,1,1,8,OAKLAND,1.0,OAKLAND,51.0,12.0,7.3,9.5,7.7,36219.97,0.6,0.6,0.0,3.0,2007.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,10.0,0.45875359280054,0.3467705573325279,07:35:00,07:25:00,San Francisco Bay Area,2013-01-23,2.0,62.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,32.0,2.0,24.0,54.0,19.0,2.0,4.0,2.0,10.0,0.0,2.0,6.0,OAKLAND,5.0,5.0,8.0,1.0,"[1, 2, 3, 4, nan, nan, nan]",1,1,1,1,1,2,1,1,1,1,8,OAKLAND,1.0,OAKLAND,51.0,12.0,7.3,9.5,7.7,36219.97,0.6,0.6,0.0,3.0,2007.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,12.0,0.417334058194564,0.3337170566796957,13:12:00,13:00:00,San Francisco Bay Area,2013-01-23,2.0,62.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,32.0,2.0,24.0,54.0,19.0,2.0,4.0,2.0,10.0,0.0,2.0,6.0,OAKLAND,5.0,5.0,8.0,1.0,"[1, 2, 3, 4, nan, nan, nan]",1,1,1,1,1,2,1,1,1,1,8,OAKLAND,1.0,OAKLAND,51.0,12.0,7.3,9.5,7.7,36219.97,0.6,0.6,0.0,3.0,2007.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,12.0,0.41733405819499,0.333725390358808,13:40:00,13:28:00,San Francisco Bay Area,2013-01-23,2.0,62.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,32.0,2.0,24.0,54.0,19.0,2.0,4.0,2.0,10.0,0.0,2.0,6.0,OAKLAND,5.0,5.0,8.0,1.0,"[1, 2, 3, 4, nan, nan, nan]",1,1,1,1,1,2,1,1,1,1,8,OAKLAND,1.0,OAKLAND,51.0,12.0,7.3,9.5,7.7,36219.97,0.6,0.6,0.0,3.0,2007.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,9.0,0.458753592800891,0.3467745403548445,16:44:00,16:35:00,San Francisco Bay Area,2013-01-23,2.0,62.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,32.0,2.0,24.0,54.0,19.0,2.0,4.0,2.0,10.0,0.0,2.0,6.0,OAKLAND,5.0,5.0,8.0,1.0,"[1, 2, 3, 4, nan, nan, nan]",1,1,1,1,1,2,1,1,1,1,8,OAKLAND,1.0,OAKLAND,51.0,12.0,7.3,9.5,7.7,36219.97,0.6,0.6,0.0,3.0,2007.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,24.0,36.0,10.6643837964927,8.366934668450904,17:23:00,16:47:00,San Francisco Bay Area,2013-01-23,2.0,62.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,32.0,2.0,24.0,54.0,19.0,2.0,4.0,2.0,10.0,0.0,2.0,6.0,OAKLAND,5.0,5.0,8.0,1.0,"[1, 2, 3, 4, nan, nan, nan]",1,1,1,1,1,2,1,1,1,1,8,OAKLAND,1.0,OAKLAND,51.0,12.0,7.3,9.5,7.7,36219.97,0.6,0.6,0.0,3.0,2007.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,1.0,15.0,0.487668851360131,0.3046127437534225,17:40:00,17:25:00,San Francisco Bay Area,2013-01-23,2.0,62.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,32.0,2.0,24.0,54.0,19.0,2.0,4.0,2.0,10.0,0.0,2.0,6.0,OAKLAND,5.0,5.0,8.0,1.0,"[1, 2, 3, 4, nan, nan, nan]",1,1,1,1,1,2,1,1,1,1,8,OAKLAND,1.0,OAKLAND,51.0,12.0,7.3,9.5,7.7,36219.97,0.6,0.6,0.0,3.0,2007.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,2.0,30.0,4.96583638361832,3.9272509995971583,05:45:00,05:15:00,San Francisco Bay Area,2013-01-09,2.0,19.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,2.0,72.0,35.0,2.0,4.0,2.0,12.0,10.0,1.0,7.0,BERKELEY,2.0,3.0,5.0,4.0,"[3, 5, 6, 7, 1, nan, nan]",1,2,3,1,1,9,4,3,2,2,27,ALBANY,2.0,ALBANY,51.0,11.5,5.8,8.2,5.0,35017.95,0.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,15.0,0.763776307559568,0.6221279102405315,13:30:00,13:15:00,San Francisco Bay Area,2013-01-09,2.0,19.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,2.0,72.0,35.0,2.0,4.0,2.0,12.0,10.0,1.0,7.0,BERKELEY,2.0,3.0,5.0,4.0,"[3, 5, 6, 7, 1, nan, nan]",1,2,3,1,1,9,4,3,2,2,27,ALBANY,2.0,ALBANY,51.0,11.5,5.8,8.2,5.0,35017.95,0.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,20.0,4.53776326899663,3.8081860700901298,14:00:00,13:40:00,San Francisco Bay Area,2013-01-09,2.0,19.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,2.0,72.0,35.0,2.0,4.0,2.0,12.0,10.0,1.0,7.0,BERKELEY,2.0,3.0,5.0,4.0,"[3, 5, 6, 7, 1, nan, nan]",1,2,3,1,1,9,4,3,2,2,27,ALBANY,2.0,ALBANY,51.0,11.5,5.8,8.2,5.0,35017.95,0.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,6.0,10.0,0.716518051765459,0.6076905520121607,17:10:00,17:00:00,San Francisco Bay Area,2013-01-09,2.0,19.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,2.0,72.0,35.0,2.0,4.0,2.0,12.0,10.0,1.0,7.0,BERKELEY,2.0,3.0,5.0,4.0,"[3, 5, 6, 7, 1, nan, nan]",1,2,3,1,1,9,4,3,2,2,27,ALBANY,2.0,ALBANY,51.0,11.5,5.8,8.2,5.0,35017.95,0.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,6.0,10.0,0.716518051765774,0.607678836603524,21:10:00,21:00:00,San Francisco Bay Area,2013-01-09,2.0,19.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,30.0,1.0,2.0,72.0,35.0,2.0,4.0,2.0,12.0,10.0,1.0,7.0,BERKELEY,2.0,3.0,5.0,4.0,"[3, 5, 6, 7, 1, nan, nan]",1,2,3,1,1,9,4,3,2,2,27,ALBANY,2.0,ALBANY,51.0,11.5,5.8,8.2,5.0,35017.95,0.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,7.0,60.0,33.2872349783799,17.523840728284796,07:30:00,06:30:00,San Francisco Bay Area,2013-01-11,2.0,26.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,7.0,52.0,19.0,2.0,0.0,2.0,3.0,0.0,1.0,7.0,HAYWARD,5.0,4.0,3.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,4,1,1,6,5,3,3,3,9,ANTIOCH,3.0,ANTIOCH,1.0,10.4,3.9,6.9,2.3,35153.4,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
3.0,0.0,7.0,90.0,17.565625180785,8.984058817105275,17:30:00,16:00:00,San Francisco Bay Area,2013-01-11,2.0,26.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,7.0,52.0,19.0,2.0,0.0,2.0,3.0,0.0,1.0,7.0,HAYWARD,5.0,4.0,3.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,4,1,1,6,5,3,3,3,9,ANTIOCH,3.0,ANTIOCH,1.0,10.4,3.9,6.9,2.3,35153.4,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
3.0,0.0,7.0,45.0,49.4356985329014,26.433652864912705,20:45:00,20:00:00,San Francisco Bay Area,2013-01-11,2.0,26.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,7.0,52.0,19.0,2.0,0.0,2.0,3.0,0.0,1.0,7.0,HAYWARD,5.0,4.0,3.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,3,4,1,1,6,5,3,3,3,9,ANTIOCH,3.0,ANTIOCH,1.0,10.4,3.9,6.9,2.3,35153.4,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,0.0,5.0,45.0,23.6658855606242,18.995348097464632,09:15:00,08:30:00,San Francisco Bay Area,2013-01-17,1.0,20.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,20.0,1.0,5.0,44.0,41.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,PLEASANT HILL,5.0,2.0,2.0,3.0,"[5, 6, 7, nan, nan, nan, nan]",1,3,2,1,2,9,3,3,1,3,13,BRENTWOOD,3.0,BRENTWOOD,2.0,13.1,1.1,6.2,2.7,35639.38,0.0,0.0,0.0,0.0,1998.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0
1.0,0.0,5.0,45.0,23.8313144964517,18.99423993013768,15:45:00,15:00:00,San Francisco Bay Area,2013-01-17,1.0,20.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,20.0,1.0,5.0,44.0,41.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,PLEASANT HILL,5.0,2.0,2.0,3.0,"[5, 6, 7, nan, nan, nan, nan]",1,3,2,1,2,9,3,3,1,3,13,BRENTWOOD,3.0,BRENTWOOD,2.0,13.1,1.1,6.2,2.7,35639.38,0.0,0.0,0.0,0.0,1998.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0
2.0,1.0,6.0,70.0,29.1819440920452,23.376415070361585,09:25:00,08:15:00,San Francisco Bay Area,2013-01-17,2.0,55.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,45.0,2.0,24.0,54.0,13.0,2.0,8.0,2.0,2.0,2.0,2.0,8.0,SAN FRANCISCO,15.0,5.0,5.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,3,1,6,2,1,2,2,15,CONCORD,1.0,CONCORD,2.0,13.1,1.1,6.2,2.7,35639.38,0.0,0.0,0.0,0.0,2007.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0
1.0,0.0,1.0,1.0,0.0454195346260401,0.0453158714873726,17:46:00,17:45:00,San Francisco Bay Area,2013-01-17,2.0,55.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,45.0,2.0,24.0,54.0,13.0,2.0,8.0,2.0,2.0,2.0,2.0,8.0,SAN FRANCISCO,15.0,5.0,5.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,3,1,6,2,1,2,2,15,CONCORD,1.0,CONCORD,2.0,13.1,1.1,6.2,2.7,35639.38,0.0,0.0,0.0,0.0,2007.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0
1.0,0.0,15.0,15.0,0.73653483070612,0.632508992068694,18:05:00,17:50:00,San Francisco Bay Area,2013-01-17,2.0,55.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,45.0,2.0,24.0,54.0,13.0,2.0,8.0,2.0,2.0,2.0,2.0,8.0,SAN FRANCISCO,15.0,5.0,5.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,3,1,6,2,1,2,2,15,CONCORD,1.0,CONCORD,2.0,13.1,1.1,6.2,2.7,35639.38,0.0,0.0,0.0,0.0,2007.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0
1.0,0.0,24.0,45.0,28.5823950167695,23.99763270347277,19:00:00,18:15:00,San Francisco Bay Area,2013-01-17,2.0,55.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,45.0,2.0,24.0,54.0,13.0,2.0,8.0,2.0,2.0,2.0,2.0,8.0,SAN FRANCISCO,15.0,5.0,5.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,3,1,6,2,1,2,2,15,CONCORD,1.0,CONCORD,2.0,13.1,1.1,6.2,2.7,35639.38,0.0,0.0,0.0,0.0,2007.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0
2.0,1.0,6.0,10.0,1.40677759673211,1.1120015552572518,19:15:00,19:05:00,San Francisco Bay Area,2013-01-17,2.0,55.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,45.0,2.0,24.0,54.0,13.0,2.0,8.0,2.0,2.0,2.0,2.0,8.0,SAN FRANCISCO,15.0,5.0,5.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,1,0,3,1,6,2,1,2,2,15,CONCORD,1.0,CONCORD,2.0,13.1,1.1,6.2,2.7,35639.38,0.0,0.0,0.0,0.0,2007.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0
1.0,0.0,1.0,15.0,0.346614195889866,0.277965497393895,08:15:00,08:00:00,San Francisco Bay Area,2013-01-16,2.0,35.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,16.0,1.0,14.0,62.0,41.0,2.0,10.0,2.0,10.0,0.0,1.0,5.0,LAFAYETTE,14.0,2.0,10.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,1,1,1,3,7,4,4,1,34,CONCORD,2.0,CONCORD,0.0,12.1,-0.1,5.4,2.2,35550.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,15.0,10.0,2.71070326396689,2.433467538678069,08:30:00,08:20:00,San Francisco Bay Area,2013-01-16,2.0,35.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,16.0,1.0,14.0,62.0,41.0,2.0,10.0,2.0,10.0,0.0,1.0,5.0,LAFAYETTE,14.0,2.0,10.0,1.0,"[8, nan, nan, nan, nan, nan, nan]",1,2,1,1,1,3,7,4,4,1,34,CONCORD,2.0,CONCORD,0.0,12.1,-0.1,5.4,2.2,35550.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
